0,1,0.00007853981634,200e9
2,3,0.00007853981634,200e9
4,5,0.00007853981634,200e9
6,7,0.00007853981634,200e9
6,2,0.00007853981634,200e9
2,5,0.00007853981634,200e9
2,0,0.00007853981634,200e9
8,3,0.00007853981634,200e9
0,9,0.00007853981634,200e9
10,7,0.00007853981634,200e9
4,11,0.00007853981634,200e9
4,0,0.00007853981634,200e9
0,7,0.00007853981634,200e9
0,8,0.00007853981634,200e9
12,9,0.00007853981634,200e9
8,13,0.00007853981634,200e9
14,11,0.00007853981634,200e9
10,15,0.00007853981634,200e9
10,8,0.00007853981634,200e9
8,11,0.00007853981634,200e9
8,12,0.00007853981634,200e9
16,13,0.00007853981634,200e9
12,17,0.00007853981634,200e9
18,15,0.00007853981634,200e9
14,19,0.00007853981634,200e9
14,12,0.00007853981634,200e9
12,15,0.00007853981634,200e9
12,16,0.00007853981634,200e9
20,17,0.00007853981634,200e9
16,21,0.00007853981634,200e9
22,19,0.00007853981634,200e9
18,23,0.00007853981634,200e9
18,16,0.00007853981634,200e9
16,19,0.00007853981634,200e9
16,20,0.00007853981634,200e9
22,20,0.00007853981634,200e9
20,23,0.00007853981634,200e9
7,24,0.00007853981634,200e9
5,25,0.00007853981634,200e9
3,26,0.00007853981634,200e9
1,27,0.00007853981634,200e9
1,5,0.00007853981634,200e9
5,26,0.00007853981634,200e9
5,7,0.00007853981634,200e9
11,25,0.00007853981634,200e9
7,28,0.00007853981634,200e9
9,27,0.00007853981634,200e9
3,29,0.00007853981634,200e9
3,7,0.00007853981634,200e9
7,27,0.00007853981634,200e9
7,11,0.00007853981634,200e9
15,28,0.00007853981634,200e9
11,30,0.00007853981634,200e9
13,29,0.00007853981634,200e9
9,31,0.00007853981634,200e9
9,11,0.00007853981634,200e9
11,29,0.00007853981634,200e9
11,15,0.00007853981634,200e9
19,30,0.00007853981634,200e9
15,32,0.00007853981634,200e9
17,31,0.00007853981634,200e9
13,33,0.00007853981634,200e9
13,15,0.00007853981634,200e9
15,31,0.00007853981634,200e9
15,19,0.00007853981634,200e9
23,32,0.00007853981634,200e9
19,34,0.00007853981634,200e9
21,33,0.00007853981634,200e9
17,35,0.00007853981634,200e9
17,19,0.00007853981634,200e9
19,33,0.00007853981634,200e9
19,23,0.00007853981634,200e9
21,23,0.00007853981634,200e9
23,35,0.00007853981634,200e9
27,36,0.00007853981634,200e9
26,37,0.00007853981634,200e9
25,38,0.00007853981634,200e9
24,39,0.00007853981634,200e9
24,26,0.00007853981634,200e9
26,38,0.00007853981634,200e9
26,27,0.00007853981634,200e9
29,37,0.00007853981634,200e9
27,40,0.00007853981634,200e9
28,39,0.00007853981634,200e9
25,41,0.00007853981634,200e9
25,27,0.00007853981634,200e9
27,39,0.00007853981634,200e9
27,29,0.00007853981634,200e9
31,40,0.00007853981634,200e9
29,42,0.00007853981634,200e9
30,41,0.00007853981634,200e9
28,43,0.00007853981634,200e9
28,29,0.00007853981634,200e9
29,41,0.00007853981634,200e9
29,31,0.00007853981634,200e9
33,42,0.00007853981634,200e9
31,44,0.00007853981634,200e9
32,43,0.00007853981634,200e9
30,45,0.00007853981634,200e9
30,31,0.00007853981634,200e9
31,43,0.00007853981634,200e9
31,33,0.00007853981634,200e9
35,44,0.00007853981634,200e9
33,46,0.00007853981634,200e9
34,45,0.00007853981634,200e9
32,47,0.00007853981634,200e9
32,33,0.00007853981634,200e9
33,45,0.00007853981634,200e9
33,35,0.00007853981634,200e9
34,35,0.00007853981634,200e9
35,47,0.00007853981634,200e9
39,48,0.00007853981634,200e9
38,49,0.00007853981634,200e9
37,50,0.00007853981634,200e9
36,51,0.00007853981634,200e9
36,38,0.00007853981634,200e9
38,50,0.00007853981634,200e9
38,39,0.00007853981634,200e9
41,49,0.00007853981634,200e9
39,52,0.00007853981634,200e9
40,51,0.00007853981634,200e9
37,53,0.00007853981634,200e9
37,39,0.00007853981634,200e9
39,51,0.00007853981634,200e9
39,41,0.00007853981634,200e9
43,52,0.00007853981634,200e9
41,54,0.00007853981634,200e9
42,53,0.00007853981634,200e9
40,55,0.00007853981634,200e9
40,41,0.00007853981634,200e9
41,53,0.00007853981634,200e9
41,43,0.00007853981634,200e9
45,54,0.00007853981634,200e9
43,56,0.00007853981634,200e9
44,55,0.00007853981634,200e9
42,57,0.00007853981634,200e9
42,43,0.00007853981634,200e9
43,55,0.00007853981634,200e9
43,45,0.00007853981634,200e9
47,56,0.00007853981634,200e9
45,58,0.00007853981634,200e9
46,57,0.00007853981634,200e9
44,59,0.00007853981634,200e9
44,45,0.00007853981634,200e9
45,57,0.00007853981634,200e9
45,47,0.00007853981634,200e9
46,47,0.00007853981634,200e9
47,59,0.00007853981634,200e9
51,60,0.00007853981634,200e9
50,61,0.00007853981634,200e9
49,62,0.00007853981634,200e9
48,63,0.00007853981634,200e9
48,50,0.00007853981634,200e9
50,62,0.00007853981634,200e9
50,51,0.00007853981634,200e9
53,61,0.00007853981634,200e9
51,64,0.00007853981634,200e9
52,63,0.00007853981634,200e9
49,65,0.00007853981634,200e9
49,51,0.00007853981634,200e9
51,63,0.00007853981634,200e9
51,53,0.00007853981634,200e9
55,64,0.00007853981634,200e9
53,66,0.00007853981634,200e9
54,65,0.00007853981634,200e9
52,67,0.00007853981634,200e9
52,53,0.00007853981634,200e9
53,65,0.00007853981634,200e9
53,55,0.00007853981634,200e9
57,66,0.00007853981634,200e9
55,68,0.00007853981634,200e9
56,67,0.00007853981634,200e9
54,69,0.00007853981634,200e9
54,55,0.00007853981634,200e9
55,67,0.00007853981634,200e9
55,57,0.00007853981634,200e9
59,68,0.00007853981634,200e9
57,70,0.00007853981634,200e9
58,69,0.00007853981634,200e9
56,71,0.00007853981634,200e9
56,57,0.00007853981634,200e9
57,69,0.00007853981634,200e9
57,59,0.00007853981634,200e9
58,59,0.00007853981634,200e9
59,71,0.00007853981634,200e9
60,62,0.00007853981634,200e9
62,63,0.00007853981634,200e9
61,63,0.00007853981634,200e9
63,65,0.00007853981634,200e9
64,65,0.00007853981634,200e9
65,67,0.00007853981634,200e9
66,67,0.00007853981634,200e9
67,69,0.00007853981634,200e9
68,69,0.00007853981634,200e9
69,71,0.00007853981634,200e9
70,71,0.00007853981634,200e9
4,72,0.00007853981634,200e9
6,73,0.00007853981634,200e9
74,1,0.00007853981634,200e9
75,3,0.00007853981634,200e9
75,6,0.00007853981634,200e9
6,1,0.00007853981634,200e9
6,4,0.00007853981634,200e9
10,73,0.00007853981634,200e9
4,76,0.00007853981634,200e9
77,3,0.00007853981634,200e9
74,9,0.00007853981634,200e9
74,4,0.00007853981634,200e9
4,3,0.00007853981634,200e9
4,10,0.00007853981634,200e9
14,76,0.00007853981634,200e9
10,78,0.00007853981634,200e9
79,9,0.00007853981634,200e9
77,13,0.00007853981634,200e9
77,10,0.00007853981634,200e9
10,9,0.00007853981634,200e9
10,14,0.00007853981634,200e9
18,78,0.00007853981634,200e9
14,80,0.00007853981634,200e9
81,13,0.00007853981634,200e9
79,17,0.00007853981634,200e9
79,14,0.00007853981634,200e9
14,13,0.00007853981634,200e9
14,18,0.00007853981634,200e9
22,80,0.00007853981634,200e9
18,82,0.00007853981634,200e9
83,17,0.00007853981634,200e9
81,21,0.00007853981634,200e9
81,18,0.00007853981634,200e9
18,17,0.00007853981634,200e9
18,22,0.00007853981634,200e9
83,22,0.00007853981634,200e9
22,21,0.00007853981634,200e9
3,84,0.00007853981634,200e9
1,85,0.00007853981634,200e9
73,24,0.00007853981634,200e9
72,25,0.00007853981634,200e9
72,1,0.00007853981634,200e9
1,24,0.00007853981634,200e9
1,3,0.00007853981634,200e9
9,85,0.00007853981634,200e9
3,86,0.00007853981634,200e9
76,25,0.00007853981634,200e9
73,28,0.00007853981634,200e9
73,3,0.00007853981634,200e9
3,25,0.00007853981634,200e9
3,9,0.00007853981634,200e9
13,86,0.00007853981634,200e9
9,87,0.00007853981634,200e9
78,28,0.00007853981634,200e9
76,30,0.00007853981634,200e9
76,9,0.00007853981634,200e9
9,28,0.00007853981634,200e9
9,13,0.00007853981634,200e9
17,87,0.00007853981634,200e9
13,88,0.00007853981634,200e9
80,30,0.00007853981634,200e9
78,32,0.00007853981634,200e9
78,13,0.00007853981634,200e9
13,30,0.00007853981634,200e9
13,17,0.00007853981634,200e9
21,88,0.00007853981634,200e9
17,89,0.00007853981634,200e9
82,32,0.00007853981634,200e9
80,34,0.00007853981634,200e9
80,17,0.00007853981634,200e9
17,32,0.00007853981634,200e9
17,21,0.00007853981634,200e9
82,21,0.00007853981634,200e9
21,34,0.00007853981634,200e9
25,90,0.00007853981634,200e9
24,91,0.00007853981634,200e9
85,36,0.00007853981634,200e9
84,37,0.00007853981634,200e9
84,24,0.00007853981634,200e9
24,36,0.00007853981634,200e9
24,25,0.00007853981634,200e9
28,91,0.00007853981634,200e9
25,92,0.00007853981634,200e9
86,37,0.00007853981634,200e9
85,40,0.00007853981634,200e9
85,25,0.00007853981634,200e9
25,37,0.00007853981634,200e9
25,28,0.00007853981634,200e9
30,92,0.00007853981634,200e9
28,93,0.00007853981634,200e9
87,40,0.00007853981634,200e9
86,42,0.00007853981634,200e9
86,28,0.00007853981634,200e9
28,40,0.00007853981634,200e9
28,30,0.00007853981634,200e9
32,93,0.00007853981634,200e9
30,94,0.00007853981634,200e9
88,42,0.00007853981634,200e9
87,44,0.00007853981634,200e9
87,30,0.00007853981634,200e9
30,42,0.00007853981634,200e9
30,32,0.00007853981634,200e9
34,94,0.00007853981634,200e9
32,95,0.00007853981634,200e9
89,44,0.00007853981634,200e9
88,46,0.00007853981634,200e9
88,32,0.00007853981634,200e9
32,44,0.00007853981634,200e9
32,34,0.00007853981634,200e9
89,34,0.00007853981634,200e9
34,46,0.00007853981634,200e9
37,96,0.00007853981634,200e9
36,97,0.00007853981634,200e9
91,48,0.00007853981634,200e9
90,49,0.00007853981634,200e9
90,36,0.00007853981634,200e9
36,48,0.00007853981634,200e9
36,37,0.00007853981634,200e9
40,97,0.00007853981634,200e9
37,98,0.00007853981634,200e9
92,49,0.00007853981634,200e9
91,52,0.00007853981634,200e9
91,37,0.00007853981634,200e9
37,49,0.00007853981634,200e9
37,40,0.00007853981634,200e9
42,98,0.00007853981634,200e9
40,99,0.00007853981634,200e9
93,52,0.00007853981634,200e9
92,54,0.00007853981634,200e9
92,40,0.00007853981634,200e9
40,52,0.00007853981634,200e9
40,42,0.00007853981634,200e9
44,99,0.00007853981634,200e9
42,100,0.00007853981634,200e9
94,54,0.00007853981634,200e9
93,56,0.00007853981634,200e9
93,42,0.00007853981634,200e9
42,54,0.00007853981634,200e9
42,44,0.00007853981634,200e9
46,100,0.00007853981634,200e9
44,101,0.00007853981634,200e9
95,56,0.00007853981634,200e9
94,58,0.00007853981634,200e9
94,44,0.00007853981634,200e9
44,56,0.00007853981634,200e9
44,46,0.00007853981634,200e9
95,46,0.00007853981634,200e9
46,58,0.00007853981634,200e9
49,102,0.00007853981634,200e9
48,103,0.00007853981634,200e9
97,60,0.00007853981634,200e9
96,61,0.00007853981634,200e9
96,48,0.00007853981634,200e9
48,60,0.00007853981634,200e9
48,49,0.00007853981634,200e9
52,103,0.00007853981634,200e9
49,104,0.00007853981634,200e9
98,61,0.00007853981634,200e9
97,64,0.00007853981634,200e9
97,49,0.00007853981634,200e9
49,61,0.00007853981634,200e9
49,52,0.00007853981634,200e9
54,104,0.00007853981634,200e9
52,105,0.00007853981634,200e9
99,64,0.00007853981634,200e9
98,66,0.00007853981634,200e9
98,52,0.00007853981634,200e9
52,64,0.00007853981634,200e9
52,54,0.00007853981634,200e9
56,105,0.00007853981634,200e9
54,106,0.00007853981634,200e9
100,66,0.00007853981634,200e9
99,68,0.00007853981634,200e9
99,54,0.00007853981634,200e9
54,66,0.00007853981634,200e9
54,56,0.00007853981634,200e9
58,106,0.00007853981634,200e9
56,107,0.00007853981634,200e9
101,68,0.00007853981634,200e9
100,70,0.00007853981634,200e9
100,56,0.00007853981634,200e9
56,68,0.00007853981634,200e9
56,58,0.00007853981634,200e9
101,58,0.00007853981634,200e9
58,70,0.00007853981634,200e9
102,60,0.00007853981634,200e9
60,61,0.00007853981634,200e9
103,61,0.00007853981634,200e9
61,64,0.00007853981634,200e9
104,64,0.00007853981634,200e9
64,66,0.00007853981634,200e9
105,66,0.00007853981634,200e9
66,68,0.00007853981634,200e9
106,68,0.00007853981634,200e9
68,70,0.00007853981634,200e9
107,70,0.00007853981634,200e9
74,108,0.00007853981634,200e9
75,109,0.00007853981634,200e9
110,72,0.00007853981634,200e9
111,73,0.00007853981634,200e9
111,75,0.00007853981634,200e9
75,72,0.00007853981634,200e9
75,74,0.00007853981634,200e9
77,109,0.00007853981634,200e9
74,112,0.00007853981634,200e9
113,73,0.00007853981634,200e9
110,76,0.00007853981634,200e9
110,74,0.00007853981634,200e9
74,73,0.00007853981634,200e9
74,77,0.00007853981634,200e9
79,112,0.00007853981634,200e9
77,114,0.00007853981634,200e9
115,76,0.00007853981634,200e9
113,78,0.00007853981634,200e9
113,77,0.00007853981634,200e9
77,76,0.00007853981634,200e9
77,79,0.00007853981634,200e9
81,114,0.00007853981634,200e9
79,116,0.00007853981634,200e9
117,78,0.00007853981634,200e9
115,80,0.00007853981634,200e9
115,79,0.00007853981634,200e9
79,78,0.00007853981634,200e9
79,81,0.00007853981634,200e9
83,116,0.00007853981634,200e9
81,118,0.00007853981634,200e9
119,80,0.00007853981634,200e9
117,82,0.00007853981634,200e9
117,81,0.00007853981634,200e9
81,80,0.00007853981634,200e9
81,83,0.00007853981634,200e9
119,83,0.00007853981634,200e9
83,82,0.00007853981634,200e9
73,120,0.00007853981634,200e9
72,121,0.00007853981634,200e9
109,84,0.00007853981634,200e9
108,85,0.00007853981634,200e9
108,72,0.00007853981634,200e9
72,84,0.00007853981634,200e9
72,73,0.00007853981634,200e9
76,121,0.00007853981634,200e9
73,122,0.00007853981634,200e9
112,85,0.00007853981634,200e9
109,86,0.00007853981634,200e9
109,73,0.00007853981634,200e9
73,85,0.00007853981634,200e9
73,76,0.00007853981634,200e9
78,122,0.00007853981634,200e9
76,123,0.00007853981634,200e9
114,86,0.00007853981634,200e9
112,87,0.00007853981634,200e9
112,76,0.00007853981634,200e9
76,86,0.00007853981634,200e9
76,78,0.00007853981634,200e9
80,123,0.00007853981634,200e9
78,124,0.00007853981634,200e9
116,87,0.00007853981634,200e9
114,88,0.00007853981634,200e9
114,78,0.00007853981634,200e9
78,87,0.00007853981634,200e9
78,80,0.00007853981634,200e9
82,124,0.00007853981634,200e9
80,125,0.00007853981634,200e9
118,88,0.00007853981634,200e9
116,89,0.00007853981634,200e9
116,80,0.00007853981634,200e9
80,88,0.00007853981634,200e9
80,82,0.00007853981634,200e9
118,82,0.00007853981634,200e9
82,89,0.00007853981634,200e9
85,126,0.00007853981634,200e9
84,127,0.00007853981634,200e9
121,90,0.00007853981634,200e9
120,91,0.00007853981634,200e9
120,84,0.00007853981634,200e9
84,90,0.00007853981634,200e9
84,85,0.00007853981634,200e9
86,127,0.00007853981634,200e9
85,128,0.00007853981634,200e9
122,91,0.00007853981634,200e9
121,92,0.00007853981634,200e9
121,85,0.00007853981634,200e9
85,91,0.00007853981634,200e9
85,86,0.00007853981634,200e9
87,128,0.00007853981634,200e9
86,129,0.00007853981634,200e9
123,92,0.00007853981634,200e9
122,93,0.00007853981634,200e9
122,86,0.00007853981634,200e9
86,92,0.00007853981634,200e9
86,87,0.00007853981634,200e9
88,129,0.00007853981634,200e9
87,130,0.00007853981634,200e9
124,93,0.00007853981634,200e9
123,94,0.00007853981634,200e9
123,87,0.00007853981634,200e9
87,93,0.00007853981634,200e9
87,88,0.00007853981634,200e9
89,130,0.00007853981634,200e9
88,131,0.00007853981634,200e9
125,94,0.00007853981634,200e9
124,95,0.00007853981634,200e9
124,88,0.00007853981634,200e9
88,94,0.00007853981634,200e9
88,89,0.00007853981634,200e9
125,89,0.00007853981634,200e9
89,95,0.00007853981634,200e9
91,132,0.00007853981634,200e9
90,133,0.00007853981634,200e9
127,96,0.00007853981634,200e9
126,97,0.00007853981634,200e9
126,90,0.00007853981634,200e9
90,96,0.00007853981634,200e9
90,91,0.00007853981634,200e9
92,133,0.00007853981634,200e9
91,134,0.00007853981634,200e9
128,97,0.00007853981634,200e9
127,98,0.00007853981634,200e9
127,91,0.00007853981634,200e9
91,97,0.00007853981634,200e9
91,92,0.00007853981634,200e9
93,134,0.00007853981634,200e9
92,135,0.00007853981634,200e9
129,98,0.00007853981634,200e9
128,99,0.00007853981634,200e9
128,92,0.00007853981634,200e9
92,98,0.00007853981634,200e9
92,93,0.00007853981634,200e9
94,135,0.00007853981634,200e9
93,136,0.00007853981634,200e9
130,99,0.00007853981634,200e9
129,100,0.00007853981634,200e9
129,93,0.00007853981634,200e9
93,99,0.00007853981634,200e9
93,94,0.00007853981634,200e9
95,136,0.00007853981634,200e9
94,137,0.00007853981634,200e9
131,100,0.00007853981634,200e9
130,101,0.00007853981634,200e9
130,94,0.00007853981634,200e9
94,100,0.00007853981634,200e9
94,95,0.00007853981634,200e9
131,95,0.00007853981634,200e9
95,101,0.00007853981634,200e9
97,138,0.00007853981634,200e9
96,139,0.00007853981634,200e9
133,102,0.00007853981634,200e9
132,103,0.00007853981634,200e9
132,96,0.00007853981634,200e9
96,102,0.00007853981634,200e9
96,97,0.00007853981634,200e9
98,139,0.00007853981634,200e9
97,140,0.00007853981634,200e9
134,103,0.00007853981634,200e9
133,104,0.00007853981634,200e9
133,97,0.00007853981634,200e9
97,103,0.00007853981634,200e9
97,98,0.00007853981634,200e9
99,140,0.00007853981634,200e9
98,141,0.00007853981634,200e9
135,104,0.00007853981634,200e9
134,105,0.00007853981634,200e9
134,98,0.00007853981634,200e9
98,104,0.00007853981634,200e9
98,99,0.00007853981634,200e9
100,141,0.00007853981634,200e9
99,142,0.00007853981634,200e9
136,105,0.00007853981634,200e9
135,106,0.00007853981634,200e9
135,99,0.00007853981634,200e9
99,105,0.00007853981634,200e9
99,100,0.00007853981634,200e9
101,142,0.00007853981634,200e9
100,143,0.00007853981634,200e9
137,106,0.00007853981634,200e9
136,107,0.00007853981634,200e9
136,100,0.00007853981634,200e9
100,106,0.00007853981634,200e9
100,101,0.00007853981634,200e9
137,101,0.00007853981634,200e9
101,107,0.00007853981634,200e9
138,102,0.00007853981634,200e9
102,103,0.00007853981634,200e9
139,103,0.00007853981634,200e9
103,104,0.00007853981634,200e9
140,104,0.00007853981634,200e9
104,105,0.00007853981634,200e9
141,105,0.00007853981634,200e9
105,106,0.00007853981634,200e9
142,106,0.00007853981634,200e9
