0,1,7.85398E-05,2.00E+11
0,7,7.85398E-05,2.00E+11
0,8,7.85398E-05,2.00E+11
0,9,7.85398E-05,2.00E+11
0,10,7.85398E-05,2.00E+11
0,11,7.85398E-05,2.00E+11
0,12,7.85398E-05,2.00E+11
0,13,7.85398E-05,2.00E+11
0,15,7.85398E-05,2.00E+11
0,17,7.85398E-05,2.00E+11
0,19,7.85398E-05,2.00E+11
0,22,7.85398E-05,2.00E+11
0,23,7.85398E-05,2.00E+11
0,25,7.85398E-05,2.00E+11
0,26,7.85398E-05,2.00E+11
0,29,7.85398E-05,2.00E+11
0,31,7.85398E-05,2.00E+11
0,33,7.85398E-05,2.00E+11
0,36,7.85398E-05,2.00E+11
0,37,7.85398E-05,2.00E+11
0,38,7.85398E-05,2.00E+11
0,39,7.85398E-05,2.00E+11
0,41,7.85398E-05,2.00E+11
0,43,7.85398E-05,2.00E+11
0,47,7.85398E-05,2.00E+11
1,2,7.85398E-05,2.00E+11
1,7,7.85398E-05,2.00E+11
1,8,7.85398E-05,2.00E+11
1,9,7.85398E-05,2.00E+11
1,10,7.85398E-05,2.00E+11
1,11,7.85398E-05,2.00E+11
1,12,7.85398E-05,2.00E+11
1,13,7.85398E-05,2.00E+11
1,14,7.85398E-05,2.00E+11
1,16,7.85398E-05,2.00E+11
1,18,7.85398E-05,2.00E+11
1,20,7.85398E-05,2.00E+11
1,21,7.85398E-05,2.00E+11
1,23,7.85398E-05,2.00E+11
1,24,7.85398E-05,2.00E+11
1,26,7.85398E-05,2.00E+11
1,27,7.85398E-05,2.00E+11
1,28,7.85398E-05,2.00E+11
1,30,7.85398E-05,2.00E+11
1,32,7.85398E-05,2.00E+11
1,34,7.85398E-05,2.00E+11
1,35,7.85398E-05,2.00E+11
1,37,7.85398E-05,2.00E+11
1,38,7.85398E-05,2.00E+11
1,39,7.85398E-05,2.00E+11
1,40,7.85398E-05,2.00E+11
1,42,7.85398E-05,2.00E+11
1,44,7.85398E-05,2.00E+11
1,48,7.85398E-05,2.00E+11
2,3,7.85398E-05,2.00E+11
2,7,7.85398E-05,2.00E+11
2,8,7.85398E-05,2.00E+11
2,9,7.85398E-05,2.00E+11
2,10,7.85398E-05,2.00E+11
2,11,7.85398E-05,2.00E+11
2,12,7.85398E-05,2.00E+11
2,13,7.85398E-05,2.00E+11
2,15,7.85398E-05,2.00E+11
2,17,7.85398E-05,2.00E+11
2,19,7.85398E-05,2.00E+11
2,21,7.85398E-05,2.00E+11
2,22,7.85398E-05,2.00E+11
2,24,7.85398E-05,2.00E+11
2,25,7.85398E-05,2.00E+11
2,27,7.85398E-05,2.00E+11
2,29,7.85398E-05,2.00E+11
2,31,7.85398E-05,2.00E+11
2,33,7.85398E-05,2.00E+11
2,35,7.85398E-05,2.00E+11
2,36,7.85398E-05,2.00E+11
2,38,7.85398E-05,2.00E+11
2,39,7.85398E-05,2.00E+11
2,40,7.85398E-05,2.00E+11
2,41,7.85398E-05,2.00E+11
2,43,7.85398E-05,2.00E+11
2,45,7.85398E-05,2.00E+11
3,4,7.85398E-05,2.00E+11
3,7,7.85398E-05,2.00E+11
3,8,7.85398E-05,2.00E+11
3,9,7.85398E-05,2.00E+11
3,10,7.85398E-05,2.00E+11
3,11,7.85398E-05,2.00E+11
3,12,7.85398E-05,2.00E+11
3,13,7.85398E-05,2.00E+11
3,14,7.85398E-05,2.00E+11
3,16,7.85398E-05,2.00E+11
3,18,7.85398E-05,2.00E+11
3,20,7.85398E-05,2.00E+11
3,22,7.85398E-05,2.00E+11
3,23,7.85398E-05,2.00E+11
3,25,7.85398E-05,2.00E+11
3,26,7.85398E-05,2.00E+11
