0,1,3.14E-04,8.20E+08
0,6,3.14E-04,8.20E+08
0,7,3.14E-04,8.20E+08
0,8,3.14E-04,8.20E+08
0,9,3.14E-04,8.20E+08
0,10,3.14E-04,8.20E+08
0,11,3.14E-04,8.20E+08
0,13,3.14E-04,8.20E+08
0,15,3.14E-04,8.20E+08
0,17,3.14E-04,8.20E+08
0,19,3.14E-04,8.20E+08
0,20,3.14E-04,8.20E+08
0,22,3.14E-04,8.20E+08
0,23,3.14E-04,8.20E+08
0,25,3.14E-04,8.20E+08
0,27,3.14E-04,8.20E+08
0,29,3.14E-04,8.20E+08
0,31,3.14E-04,8.20E+08
0,32,3.14E-04,8.20E+08
0,33,3.14E-04,8.20E+08
0,34,3.14E-04,8.20E+08
0,36,3.14E-04,8.20E+08
0,37,3.14E-04,8.20E+08
0,38,3.14E-04,8.20E+08
0,39,3.14E-04,8.20E+08
0,40,3.14E-04,8.20E+08
0,41,3.14E-04,8.20E+08
0,42,3.14E-04,8.20E+08
0,43,3.14E-04,8.20E+08
0,44,3.14E-04,8.20E+08
0,45,3.14E-04,8.20E+08
0,46,3.14E-04,8.20E+08
0,47,3.14E-04,8.20E+08
0,48,3.14E-04,8.20E+08
0,49,3.14E-04,8.20E+08
0,50,3.14E-04,8.20E+08
0,51,3.14E-04,8.20E+08
0,52,3.14E-04,8.20E+08
0,53,3.14E-04,8.20E+08
0,54,3.14E-04,8.20E+08
0,55,3.14E-04,8.20E+08
0,56,3.14E-04,8.20E+08
0,57,3.14E-04,8.20E+08
0,58,3.14E-04,8.20E+08
0,59,3.14E-04,8.20E+08
0,60,3.14E-04,8.20E+08
0,61,3.14E-04,8.20E+08
0,62,3.14E-04,8.20E+08
0,63,3.14E-04,8.20E+08
0,64,3.14E-04,8.20E+08
0,65,3.14E-04,8.20E+08
0,66,3.14E-04,8.20E+08
0,67,3.14E-04,8.20E+08
0,68,3.14E-04,8.20E+08
0,69,3.14E-04,8.20E+08
0,70,3.14E-04,8.20E+08
0,71,3.14E-04,8.20E+08
0,73,3.14E-04,8.20E+08
0,75,3.14E-04,8.20E+08
