0,1,3.14E-04,1.88E+04
0,5,3.14E-04,1.88E+04
0,6,3.14E-04,1.88E+04
0,7,3.14E-04,1.88E+04
0,8,3.14E-04,1.88E+04
0,9,3.14E-04,1.88E+04
0,11,3.14E-04,1.88E+04
0,13,3.14E-04,1.88E+04
0,16,3.14E-04,1.88E+04
0,17,3.14E-04,1.88E+04
0,19,3.14E-04,1.88E+04
0,21,3.14E-04,1.88E+04
0,23,3.14E-04,1.88E+04
1,2,3.14E-04,1.88E+04
1,5,3.14E-04,1.88E+04
1,6,3.14E-04,1.88E+04
1,7,3.14E-04,1.88E+04
1,8,3.14E-04,1.88E+04
1,9,3.14E-04,1.88E+04
1,10,3.14E-04,1.88E+04
1,12,3.14E-04,1.88E+04
1,14,3.14E-04,1.88E+04
1,15,3.14E-04,1.88E+04
1,17,3.14E-04,1.88E+04
1,18,3.14E-04,1.88E+04
1,20,3.14E-04,1.88E+04
1,22,3.14E-04,1.88E+04
1,24,3.14E-04,1.88E+04
2,3,3.14E-04,1.88E+04
2,5,3.14E-04,1.88E+04
2,6,3.14E-04,1.88E+04
2,7,3.14E-04,1.88E+04
2,8,3.14E-04,1.88E+04
2,9,3.14E-04,1.88E+04
2,11,3.14E-04,1.88E+04
2,13,3.14E-04,1.88E+04
2,15,3.14E-04,1.88E+04
2,16,3.14E-04,1.88E+04
2,18,3.14E-04,1.88E+04
2,19,3.14E-04,1.88E+04
2,21,3.14E-04,1.88E+04
2,23,3.14E-04,1.88E+04
3,4,3.14E-04,1.88E+04
3,5,3.14E-04,1.88E+04
3,6,3.14E-04,1.88E+04
3,7,3.14E-04,1.88E+04
3,8,3.14E-04,1.88E+04
3,9,3.14E-04,1.88E+04
3,10,3.14E-04,1.88E+04
3,12,3.14E-04,1.88E+04
3,14,3.14E-04,1.88E+04
3,16,3.14E-04,1.88E+04
3,17,3.14E-04,1.88E+04
3,19,3.14E-04,1.88E+04
3,20,3.14E-04,1.88E+04
3,22,3.14E-04,1.88E+04
3,24,3.14E-04,1.88E+04
4,5,3.14E-04,1.88E+04
4,6,3.14E-04,1.88E+04
4,7,3.14E-04,1.88E+04
4,8,3.14E-04,1.88E+04
4,9,3.14E-04,1.88E+04
4,11,3.14E-04,1.88E+04
4,13,3.14E-04,1.88E+04
4,15,3.14E-04,1.88E+04
4,17,3.14E-04,1.88E+04
4,18,3.14E-04,1.88E+04
4,21,3.14E-04,1.88E+04
4,23,3.14E-04,1.88E+04
5,6,3.14E-04,1.88E+04
5,10,3.14E-04,1.88E+04
5,11,3.14E-04,1.88E+04
5,12,3.14E-04,1.88E+04
5,13,3.14E-04,1.88E+04
5,14,3.14E-04,1.88E+04
5,16,3.14E-04,1.88E+04
5,18,3.14E-04,1.88E+04
5,21,3.14E-04,1.88E+04
5,22,3.14E-04,1.88E+04
5,24,3.14E-04,1.88E+04
6,7,3.14E-04,1.88E+04
6,10,3.14E-04,1.88E+04
6,11,3.14E-04,1.88E+04
6,12,3.14E-04,1.88E+04
6,13,3.14E-04,1.88E+04
6,14,3.14E-04,1.88E+04
6,15,3.14E-04,1.88E+04
6,17,3.14E-04,1.88E+04
6,19,3.14E-04,1.88E+04
6,20,3.14E-04,1.88E+04
6,22,3.14E-04,1.88E+04
6,23,3.14E-04,1.88E+04
7,8,3.14E-04,1.88E+04
7,10,3.14E-04,1.88E+04
7,11,3.14E-04,1.88E+04
7,12,3.14E-04,1.88E+04
7,13,3.14E-04,1.88E+04
7,14,3.14E-04,1.88E+04
7,16,3.14E-04,1.88E+04
7,18,3.14E-04,1.88E+04
7,20,3.14E-04,1.88E+04
7,21,3.14E-04,1.88E+04
7,23,3.14E-04,1.88E+04
7,24,3.14E-04,1.88E+04
8,9,3.14E-04,1.88E+04
8,10,3.14E-04,1.88E+04
8,11,3.14E-04,1.88E+04
8,12,3.14E-04,1.88E+04
8,13,3.14E-04,1.88E+04
8,14,3.14E-04,1.88E+04
8,15,3.14E-04,1.88E+04
8,17,3.14E-04,1.88E+04
8,19,3.14E-04,1.88E+04
8,21,3.14E-04,1.88E+04
8,22,3.14E-04,1.88E+04
8,24,3.14E-04,1.88E+04
9,10,3.14E-04,1.88E+04
9,11,3.14E-04,1.88E+04
9,12,3.14E-04,1.88E+04
9,13,3.14E-04,1.88E+04
9,14,3.14E-04,1.88E+04
9,16,3.14E-04,1.88E+04
9,18,3.14E-04,1.88E+04
9,20,3.14E-04,1.88E+04
9,22,3.14E-04,1.88E+04
9,23,3.14E-04,1.88E+04
10,11,3.14E-04,1.88E+04
10,15,3.14E-04,1.88E+04
10,16,3.14E-04,1.88E+04
10,17,3.14E-04,1.88E+04
10,18,3.14E-04,1.88E+04
10,19,3.14E-04,1.88E+04
10,21,3.14E-04,1.88E+04
10,23,3.14E-04,1.88E+04
11,12,3.14E-04,1.88E+04
11,15,3.14E-04,1.88E+04
11,16,3.14E-04,1.88E+04
11,17,3.14E-04,1.88E+04
11,18,3.14E-04,1.88E+04
11,19,3.14E-04,1.88E+04
11,20,3.14E-04,1.88E+04
11,22,3.14E-04,1.88E+04
11,24,3.14E-04,1.88E+04
12,13,3.14E-04,1.88E+04
12,15,3.14E-04,1.88E+04
12,16,3.14E-04,1.88E+04
12,17,3.14E-04,1.88E+04
12,18,3.14E-04,1.88E+04
12,19,3.14E-04,1.88E+04
12,21,3.14E-04,1.88E+04
12,23,3.14E-04,1.88E+04
13,14,3.14E-04,1.88E+04
13,15,3.14E-04,1.88E+04
13,16,3.14E-04,1.88E+04
13,17,3.14E-04,1.88E+04
13,18,3.14E-04,1.88E+04
13,19,3.14E-04,1.88E+04
13,20,3.14E-04,1.88E+04
13,22,3.14E-04,1.88E+04
13,24,3.14E-04,1.88E+04
14,15,3.14E-04,1.88E+04
14,16,3.14E-04,1.88E+04
14,17,3.14E-04,1.88E+04
14,18,3.14E-04,1.88E+04
14,19,3.14E-04,1.88E+04
14,21,3.14E-04,1.88E+04
14,23,3.14E-04,1.88E+04
15,16,3.14E-04,1.88E+04
15,20,3.14E-04,1.88E+04
15,21,3.14E-04,1.88E+04
15,22,3.14E-04,1.88E+04
15,23,3.14E-04,1.88E+04
15,24,3.14E-04,1.88E+04
16,17,3.14E-04,1.88E+04
16,20,3.14E-04,1.88E+04
16,21,3.14E-04,1.88E+04
16,22,3.14E-04,1.88E+04
16,23,3.14E-04,1.88E+04
16,24,3.14E-04,1.88E+04
17,18,3.14E-04,1.88E+04
17,20,3.14E-04,1.88E+04
17,21,3.14E-04,1.88E+04
17,22,3.14E-04,1.88E+04
17,23,3.14E-04,1.88E+04
17,24,3.14E-04,1.88E+04
18,19,3.14E-04,1.88E+04
18,20,3.14E-04,1.88E+04
18,21,3.14E-04,1.88E+04
18,22,3.14E-04,1.88E+04
18,23,3.14E-04,1.88E+04
18,24,3.14E-04,1.88E+04
19,20,3.14E-04,1.88E+04
19,21,3.14E-04,1.88E+04
19,22,3.14E-04,1.88E+04
19,23,3.14E-04,1.88E+04
19,24,3.14E-04,1.88E+04
20,21,3.14E-04,1.88E+04
21,22,3.14E-04,1.88E+04
22,23,3.14E-04,1.88E+04
23,24,3.14E-04,1.88E+04
